index,graph_index,Graph,Adjacency_list,a,d,APG_label_availability,Vertex_labels,Edge_labels,Gurobi_runtime
7,38.0,Graph with 7 nodes and 9 edges,"[[0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 0, 1], [0, 1, 1, 1, 0, 0, 1], [1, 1, 1, 0, 1, 1, 0]]",2.0,2.0,Y,"{0: 6, 1: 10, 2: 4, 3: 2, 4: 8, 5: 14, 6: 12}","{(0, 4): 3, (0, 6): 3, (1, 5): 8, (1, 6): 2, (2, 5): 3, (2, 6): 1, (3, 5): 2, (4, 6): 5, (5, 6): 1}",1302.0000000096843
23,38.0,Graph with 7 nodes and 9 edges,"[[0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 0, 1], [0, 1, 1, 1, 0, 0, 1], [1, 1, 1, 0, 1, 1, 0]]",3.0,9.0,Y,"{0: 12, 1: 3, 2: 21, 3: 39, 4: 30, 5: 48, 6: 57}","{(0, 4): 1, (0, 6): 11, (1, 5): 1, (1, 6): 2, (2, 5): 7, (2, 6): 14, (3, 5): 39, (4, 6): 29, (5, 6): 1}",1338.9999999731117
29,38.0,Graph with 7 nodes and 9 edges,"[[0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 0, 1], [0, 1, 1, 1, 0, 0, 1], [1, 1, 1, 0, 1, 1, 0]]",4.0,7.0,Y,"{0: 11, 1: 4, 2: 18, 3: 32, 4: 25, 5: 39, 6: 46}","{(0, 4): 3, (0, 6): 7, (1, 5): 1, (1, 6): 3, (2, 5): 5, (2, 6): 13, (3, 5): 32, (4, 6): 21, (5, 6): 1}",1312.999999981912
50,48.0,Graph with 7 nodes and 7 edges,"[[0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]",4.0,3.0,Y,"{0: 19, 1: 7, 2: 4, 3: 10, 4: 13, 5: 16, 6: 22}","{(0, 4): 13, (0, 5): 3, (0, 6): 2, (1, 5): 7, (2, 6): 4, (3, 6): 10, (5, 6): 5}",1195.9999999930915
60,55.0,Graph with 7 nodes and 9 edges,"[[0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 1, 1], [1, 1, 0, 0, 1, 0, 1], [1, 0, 1, 1, 1, 1, 0]]",2.0,5.0,Y,"{0: 22, 1: 7, 2: 12, 3: 2, 4: 17, 5: 27, 6: 32}","{(0, 4): 15, (0, 5): 4, (0, 6): 2, (1, 5): 7, (2, 6): 12, (3, 6): 2, (4, 5): 1, (4, 6): 1, (5, 6): 14}",1248.9999999729662
76,55.0,Graph with 7 nodes and 9 edges,"[[0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 1, 1], [1, 1, 0, 0, 1, 0, 1], [1, 0, 1, 1, 1, 1, 0]]",4.0,5.0,Y,"{0: 14, 1: 9, 2: 4, 3: 24, 4: 19, 5: 29, 6: 34}","{(0, 4): 7, (0, 5): 5, (0, 6): 1, (1, 5): 9, (2, 6): 4, (3, 6): 24, (4, 5): 10, (4, 6): 1, (5, 6): 4}",1300.0000000147338
97,59.0,Graph with 7 nodes and 10 edges,"[[0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 1, 1], [1, 1, 0, 0, 1, 0, 1], [1, 1, 1, 1, 1, 1, 0]]",4.0,2.0,Y,"{0: 10, 1: 12, 2: 4, 3: 6, 4: 8, 5: 16, 6: 14}","{(0, 4): 6, (0, 5): 3, (0, 6): 1, (1, 5): 11, (1, 6): 1, (2, 6): 4, (3, 6): 6, (4, 5): 1, (4, 6): 1, (5, 6): 1}",1022.9999999751271
109,93.0,Graph with 7 nodes and 8 edges,"[[0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1, 0], [1, 1, 0, 0, 0, 0, 1], [0, 0, 1, 1, 0, 0, 0], [1, 1, 1, 0, 1, 0, 0]]",2.0,5.0,Y,"{0: 2, 1: 32, 2: 7, 3: 17, 4: 27, 5: 22, 6: 12}","{(0, 4): 1, (0, 6): 1, (1, 4): 24, (1, 6): 7, (2, 5): 5, (2, 6): 2, (3, 5): 17, (4, 6): 1}",1164.9999999576721
119,93.0,Graph with 7 nodes and 8 edges,"[[0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1, 0], [1, 1, 0, 0, 0, 0, 1], [0, 0, 1, 1, 0, 0, 0], [1, 1, 1, 0, 1, 0, 0]]",3.0,6.0,Y,"{0: 3, 1: 39, 2: 9, 3: 15, 4: 33, 5: 21, 6: 27}","{(0, 4): 1, (0, 6): 2, (1, 4): 24, (1, 6): 14, (2, 5): 6, (2, 6): 3, (3, 5): 15, (4, 6): 7}",1691.999999991367
123,93.0,Graph with 7 nodes and 8 edges,"[[0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1, 0], [1, 1, 0, 0, 0, 0, 1], [0, 0, 1, 1, 0, 0, 0], [1, 1, 1, 0, 1, 0, 0]]",4.0,1.0,Y,"{0: 6, 1: 8, 2: 4, 3: 5, 4: 9, 5: 7, 6: 10}","{(0, 4): 1, (0, 6): 5, (1, 4): 6, (1, 6): 1, (2, 5): 2, (2, 6): 2, (3, 5): 5, (4, 6): 1}",2615.9999999890715
140,101.0,Graph with 7 nodes and 9 edges,"[[0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1, 0], [1, 1, 0, 0, 0, 1, 1], [0, 0, 1, 1, 1, 0, 0], [1, 1, 1, 0, 1, 0, 0]]",2.0,5.0,Y,"{0: 12, 1: 17, 2: 7, 3: 2, 4: 27, 5: 22, 6: 32}","{(0, 4): 1, (0, 6): 11, (1, 4): 4, (1, 6): 12, (2, 5): 1, (2, 6): 6, (3, 5): 2, (4, 5): 19, (4, 6): 2}",4631.999999958225
142,101.0,Graph with 7 nodes and 9 edges,"[[0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1, 0], [1, 1, 0, 0, 0, 1, 1], [0, 0, 1, 1, 1, 0, 0], [1, 1, 1, 0, 1, 0, 0]]",2.0,7.0,Y,"{0: 2, 1: 23, 2: 16, 3: 37, 4: 9, 5: 44, 6: 30}","{(0, 4): 1, (0, 6): 1, (1, 4): 5, (1, 6): 17, (2, 5): 6, (2, 6): 10, (3, 5): 37, (4, 5): 1, (4, 6): 1}",3903.999999977259
147,101.0,Graph with 7 nodes and 9 edges,"[[0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1, 0], [1, 1, 0, 0, 0, 1, 1], [0, 0, 1, 1, 1, 0, 0], [1, 1, 1, 0, 1, 0, 0]]",3.0,3.0,Y,"{0: 6, 1: 9, 2: 12, 3: 3, 4: 15, 5: 21, 6: 18}","{(0, 4): 1, (0, 6): 5, (1, 4): 2, (1, 6): 7, (2, 5): 7, (2, 6): 5, (3, 5): 3, (4, 5): 11, (4, 6): 1}",1139.9999999639476
164,111.0,Graph with 7 nodes and 9 edges,"[[0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 0, 0, 0, 0, 1], [1, 0, 1, 0, 0, 0, 1], [0, 1, 1, 1, 1, 1, 0]]",2.0,2.0,Y,"{0: 6, 1: 8, 2: 4, 3: 2, 4: 10, 5: 12, 6: 14}","{(0, 4): 2, (0, 5): 4, (1, 4): 7, (1, 6): 1, (2, 5): 1, (2, 6): 3, (3, 6): 2, (4, 6): 1, (5, 6): 7}",1801.0000000003856
173,111.0,Graph with 7 nodes and 9 edges,"[[0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 0, 0, 0, 0, 1], [1, 0, 1, 0, 0, 0, 1], [0, 1, 1, 1, 1, 1, 0]]",3.0,2.0,Y,"{0: 5, 1: 7, 2: 9, 3: 3, 4: 11, 5: 13, 6: 15}","{(0, 4): 1, (0, 5): 4, (1, 4): 3, (1, 6): 3, (2, 5): 8, (2, 6): 1, (3, 6): 3, (4, 6): 6, (5, 6): 1}",1828.9999999865358
176,111.0,Graph with 7 nodes and 9 edges,"[[0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 0, 0, 0, 0, 1], [1, 0, 1, 0, 0, 0, 1], [0, 1, 1, 1, 1, 1, 0]]",3.0,5.0,Y,"{0: 23, 1: 13, 2: 3, 3: 18, 4: 33, 5: 8, 6: 28}","{(0, 4): 22, (0, 5): 1, (1, 4): 10, (1, 6): 3, (2, 5): 2, (2, 6): 1, (3, 6): 18, (4, 6): 1, (5, 6): 5}",561.0000000046966
194,163.0,Graph with 7 nodes and 9 edges,"[[0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1], [1, 1, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 1], [1, 1, 0, 1, 0, 1, 0]]",2.0,1.0,Y,"{0: 7, 1: 3, 2: 2, 3: 4, 4: 5, 5: 6, 6: 8}","{(0, 4): 4, (0, 5): 1, (0, 6): 1, (1, 4): 1, (1, 5): 1, (1, 6): 1, (2, 5): 2, (3, 6): 4, (5, 6): 1}",2439.9999999786814
195,163.0,Graph with 7 nodes and 9 edges,"[[0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1], [1, 1, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 1], [1, 1, 0, 1, 0, 1, 0]]",2.0,2.0,Y,"{0: 8, 1: 10, 2: 6, 3: 2, 4: 4, 5: 12, 6: 14}","{(0, 4): 1, (0, 5): 1, (0, 6): 6, (1, 4): 3, (1, 5): 3, (1, 6): 4, (2, 5): 6, (3, 6): 2, (5, 6): 2}",1196.9999999905667
205,163.0,Graph with 7 nodes and 9 edges,"[[0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1], [1, 1, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 1], [1, 1, 0, 1, 0, 1, 0]]",3.0,3.0,Y,"{0: 9, 1: 12, 2: 15, 3: 3, 4: 6, 5: 21, 6: 18}","{(0, 4): 1, (0, 5): 1, (0, 6): 7, (1, 4): 5, (1, 5): 2, (1, 6): 5, (2, 5): 15, (3, 6): 3, (5, 6): 3}",1310.9999999869615
215,163.0,Graph with 7 nodes and 9 edges,"[[0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1], [1, 1, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 1], [1, 1, 0, 1, 0, 1, 0]]",4.0,4.0,Y,"{0: 12, 1: 16, 2: 20, 3: 4, 4: 8, 5: 28, 6: 24}","{(0, 4): 1, (0, 5): 1, (0, 6): 10, (1, 4): 7, (1, 5): 3, (1, 6): 6, (2, 5): 20, (3, 6): 4, (5, 6): 4}",1181.9999999715947
222,175.0,Graph with 7 nodes and 10 edges,"[[0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1, 1], [1, 1, 0, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0]]",3.0,1.0,Y,"{0: 5, 1: 7, 2: 6, 3: 3, 4: 8, 5: 9, 6: 4}","{(0, 4): 3, (0, 5): 1, (0, 6): 1, (1, 4): 5, (1, 5): 1, (1, 6): 1, (2, 5): 5, (2, 6): 1, (3, 5): 2, (3, 6): 1}",1294.9999999705142
225,215.0,Graph with 7 nodes and 6 edges,"[[0, 0, 0, 1, 0, 0, 1], [0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0]]",2.0,2.0,Y,"{0: 4, 1: 14, 2: 10, 3: 2, 4: 12, 5: 8, 6: 6}","{(0, 3): 2, (0, 6): 2, (1, 4): 12, (1, 6): 2, (2, 5): 8, (2, 6): 2}",1224.999999976717
248,217.0,Graph with 7 nodes and 8 edges,"[[0, 0, 0, 1, 0, 0, 1], [0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0, 0], [1, 1, 1, 1, 1, 0, 0]]",4.0,2.0,Y,"{0: 6, 1: 8, 2: 14, 3: 4, 4: 12, 5: 10, 6: 16}","{(0, 3): 2, (0, 6): 4, (1, 4): 7, (1, 6): 1, (2, 5): 10, (2, 6): 4, (3, 6): 2, (4, 6): 5}",2210.9999999884167
252,217.0,Graph with 7 nodes and 8 edges,"[[0, 0, 0, 1, 0, 0, 1], [0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0, 0], [1, 1, 1, 1, 1, 0, 0]]",4.0,6.0,Y,"{0: 10, 1: 16, 2: 34, 3: 4, 4: 28, 5: 22, 6: 40}","{(0, 3): 1, (0, 6): 9, (1, 4): 14, (1, 6): 2, (2, 5): 22, (2, 6): 12, (3, 6): 3, (4, 6): 14}",1850.9999999878346
258,230.0,Graph with 7 nodes and 8 edges,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 1], [1, 0, 1, 0, 0, 0, 1], [1, 1, 0, 0, 1, 1, 0]]",2.0,3.0,Y,"{0: 14, 1: 8, 2: 11, 3: 5, 4: 2, 5: 20, 6: 17}","{(0, 3): 5, (0, 5): 4, (0, 6): 4, (1, 4): 1, (1, 6): 7, (2, 5): 11, (4, 6): 1, (5, 6): 4}",1169.0000000044165
269,230.0,Graph with 7 nodes and 8 edges,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 1], [1, 0, 1, 0, 0, 0, 1], [1, 1, 0, 0, 1, 1, 0]]",3.0,5.0,Y,"{0: 23, 1: 13, 2: 18, 3: 8, 4: 3, 5: 33, 6: 28}","{(0, 3): 8, (0, 5): 7, (0, 6): 8, (1, 4): 2, (1, 6): 11, (2, 5): 18, (4, 6): 1, (5, 6): 8}",1670.9999999875436
294,234.0,Graph with 7 nodes and 8 edges,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 1], [1, 1, 1, 0, 0, 1, 0]]",3.0,3.0,Y,"{0: 6, 1: 21, 2: 12, 3: 3, 4: 15, 5: 9, 6: 18}","{(0, 3): 3, (0, 5): 1, (0, 6): 2, (1, 4): 15, (1, 6): 6, (2, 5): 5, (2, 6): 7, (5, 6): 3}",1865.0000000093314
301,234.0,Graph with 7 nodes and 8 edges,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 1], [1, 1, 1, 0, 0, 1, 0]]",4.0,1.0,Y,"{0: 6, 1: 10, 2: 7, 3: 4, 4: 9, 5: 8, 6: 5}","{(0, 3): 4, (0, 5): 1, (0, 6): 1, (1, 4): 9, (1, 6): 1, (2, 5): 5, (2, 6): 1, (5, 6): 1}",1201.999999977943
316,235.0,Graph with 7 nodes and 8 edges,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 1], [1, 0, 1, 0, 0, 0, 0], [1, 1, 1, 0, 1, 0, 0]]",2.0,7.0,Y,"{0: 9, 1: 44, 2: 23, 3: 2, 4: 30, 5: 16, 6: 37}","{(0, 3): 2, (0, 5): 6, (0, 6): 1, (1, 4): 25, (1, 6): 18, (2, 5): 10, (2, 6): 13, (4, 6): 4}",1110.0000000396903
318,235.0,Graph with 7 nodes and 8 edges,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 1], [1, 0, 1, 0, 0, 0, 0], [1, 1, 1, 0, 1, 0, 0]]",2.0,9.0,Y,"{0: 11, 1: 56, 2: 29, 3: 2, 4: 38, 5: 20, 6: 47}","{(0, 3): 2, (0, 5): 8, (0, 6): 1, (1, 4): 32, (1, 6): 23, (2, 5): 12, (2, 6): 17, (4, 6): 5}",1144.000000010692
341,285.0,Graph with 7 nodes and 10 edges,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 0, 1, 1], [0, 1, 0, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0]]",2.0,5.0,Y,"{0: 17, 1: 22, 2: 2, 3: 27, 4: 7, 5: 32, 6: 12}","{(0, 3): 8, (0, 5): 7, (0, 6): 1, (1, 4): 7, (1, 5): 14, (1, 6): 1, (2, 5): 1, (2, 6): 1, (3, 5): 9, (3, 6): 9}",1254.0000000171858
342,285.0,Graph with 7 nodes and 10 edges,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 0, 1, 1], [0, 1, 0, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0]]",2.0,6.0,Y,"{0: 20, 1: 26, 2: 2, 3: 32, 4: 8, 5: 38, 6: 14}","{(0, 3): 10, (0, 5): 9, (0, 6): 1, (1, 4): 8, (1, 5): 17, (1, 6): 1, (2, 5): 1, (2, 6): 1, (3, 5): 11, (3, 6): 11}",1100.0000000080945
347,285.0,Graph with 7 nodes and 10 edges,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 0, 1, 1], [0, 1, 0, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0]]",3.0,2.0,Y,"{0: 15, 1: 11, 2: 3, 3: 13, 4: 9, 5: 7, 6: 5}","{(0, 3): 10, (0, 5): 2, (0, 6): 2, (1, 4): 9, (1, 5): 1, (1, 6): 1, (2, 5): 2, (2, 6): 1, (3, 5): 1, (3, 6): 1}",1162.9999999627216
349,285.0,Graph with 7 nodes and 10 edges,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 0, 1, 1], [0, 1, 0, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0]]",3.0,4.0,Y,"{0: 27, 1: 19, 2: 3, 3: 23, 4: 15, 5: 11, 6: 7}","{(0, 3): 19, (0, 5): 5, (0, 6): 2, (1, 4): 15, (1, 5): 3, (1, 6): 1, (2, 5): 2, (2, 6): 1, (3, 5): 1, (3, 6): 2}",1687.0000000039909
360,285.0,Graph with 7 nodes and 10 edges,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 0, 1, 1], [0, 1, 0, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0]]",4.0,6.0,Y,"{0: 40, 1: 10, 2: 22, 3: 34, 4: 4, 5: 16, 6: 28}","{(0, 3): 29, (0, 5): 1, (0, 6): 10, (1, 4): 4, (1, 5): 1, (1, 6): 5, (2, 5): 13, (2, 6): 9, (3, 5): 1, (3, 6): 4}",3059.0000000074724
